"CODE","GOVERN_TYPE","POPULATION","AGE25_PROPTN","AGE50_PROPTN","POP_DENSITY","GDP","INFANT_MORT","DOCS","VAX_RATE","HEALTHCARE_BASIS","HEALTHCARE_COST","DEATH_RATE","OBS_TYPE"
"State254","STABLE DEM",0.953994581109777,-1.22947661525779,-0.631941463746462,2.82711096924239,0.473503128622909,-0.0542368999408977,-1.13450515695767,0.254845648202895,"INSURANCE",-0.18093563861551,27.4148562206288,"Test"
"State255","UNSTABLE DEM",-0.699429176794198,-0.0762829408969338,-0.154274354846367,-1.97579667069522,-0.00593423108396511,1.15202448728742,1.02489606194303,0.654976296884094,"FREE",-1.16125249237976,12.4839662806697,"Train"
"State256","DICTATORSHIP",0.477493415104935,-1.25285387767472,-0.259377315818959,-0.0387192433499521,0.25777918488402,1.18325060207596,-0.309155213409637,1.03013292812645,"FREE",-1.16125249237976,22.1443117682187,"Test"
"State257","UNSTABLE DEM",0.133962957167476,0.339183167264953,-0.676299916603758,0.301861922406642,-6.14035962161172,-0.409746678040462,0.755013865718403,-2.97739451627196,"FREE",-1.16125249237976,33.7446706025639,"Train"
"State258","OTHER",0.0940257216980587,-0.802528456712075,0.415973186501442,1.02913674695423,0.235264903515525,-0.941758047811476,0.87789829349591,-0.994125388144089,"INSURANCE",-0.22319699323018,26.3297398751404,"Train"
"State259","STABLE DEM",0.514151117023448,-0.196132549878941,0.125435943318586,1.18647102681357,0.126367993215863,0.505913982434997,-1.22539004456758,0.0958069757769373,"INSURANCE",-0.124846292448514,20.5283186086897,"Train"
"State260","UNSTABLE DEM",-0.938536806980616,-2.91678498866757,-1.22094110152517,-0.442577200428448,-5.50333897143317,2.39359187034104,0.672877547718061,-1.94866926882435,"INSURANCE",-0.160770799907537,25.4251362181219,"Test"
"State261","DICTATORSHIP",-0.798646822288512,0.45358718778421,-0.159816057653596,1.00309562406695,0.518491944541421,0.285869830066366,-0.0717816197062084,-0.22005051292844,"INSURANCE",-0.212849843127631,19.5768266838859,"Test"
"State262","UNSTABLE DEM",-1.62131618166091,0.0588351001303507,-0.626812404481141,0.501513012286545,-0.0463464294219548,0.820583460395476,0.172000830904775,0.0637568522788645,"INSURANCE",-0.256151382607587,21.239399129489,"Test"
"State263","OTHER",1.61861442251042,-2.47032615571206,-2.01805824372829,-0.854597425681443,-0.558966756311757,-0.101198793383743,-0.0296809560901996,0.136646032355489,"FREE",-1.16125249237976,12.4034814158036,"Train"
"State264","OTHER",-1.56616333029101,-0.436840051772865,0.658668942844511,0.731838227707856,0.346570928522469,1.59013310786069,0.446963800912659,-0.0911053041129081,"INSURANCE",-0.168226619955253,23.4623827937531,"Test"
"State265","UNSTABLE DEM",-1.40903387002541,-0.776585441751331,1.5169644399886,-0.432037454075922,-0.443626627936482,-0.540218383340965,-0.282777465090373,0.179892840296824,"INSURANCE",-0.190930652324333,17.4170898947249,"Train"
"State266","STABLE DEM",1.37490190437794,1.26498502314124,-0.301571172754159,0.128048468251894,0.10057118641648,-1.69514604882634,-0.451258348372245,0.158456698486204,"INSURANCE",-0.235782610617121,18.8371623516096,"Train"
"State267","STABLE DEM",-1.07355606454692,-0.822596502185373,0.67567788853435,-0.208694139990855,-5.86261455950029,0.928271919149364,0.566276849188637,-3.57643851476173,"INSURANCE",-0.18434789232158,30.2512759473766,"Test"
"State268","UNSTABLE DEM",-0.98585082611331,-0.151456612894354,0.576848115056273,-0.996630143689406,0.438221093229321,0.387659258496258,0.176532493327747,0.518893424813574,"PRIVATE",1.83192288932061,14.4342499140814,"Test"
"State269","UNSTABLE DEM",0.664122327222892,-0.050904914034418,-0.212587512084997,0.269254177268234,-0.497672902899247,-0.324938782863154,0.13037341385325,0.0473780951520132,"FREE",-1.16125249237976,15.990726468727,"Train"
"State270","UNSTABLE DEM",1.1662950902693,1.19824943443737,0.233864583518008,-0.241109793708666,-1.30579995248716,-3.28289701533152,-1.26640823604311,0.56928550183298,"INSURANCE",-0.155711701271366,12.2628546393404,"Test"
"State271","UNSTABLE DEM",-1.38149388655086,-0.0901620310746852,1.59670020984456,1.50302324072466,1.11864153052717,0.667608937731223,-0.721995893869146,-0.263927757307685,"PRIVATE",1.69352579849917,21.6813795992366,"Train"
"State272","STABLE DEM",0.155968563713544,0.963671252988023,0.859496740404176,0.38589101922725,0.538221367912645,-0.580867583467691,-1.56802750932702,0.251587232326928,"INSURANCE",-0.157080507596712,19.2597629014179,"Train"
"State273","STABLE DEM",-0.0642541384756457,0.866427150851529,0.366004817018295,-0.372462812500768,1.03685372058829,-0.568969479810522,-0.780082128062261,0.113092525509677,"INSURANCE",-0.190033028275661,15.8705992669689,"Train"
"State274","UNSTABLE DEM",-1.16490347249036,0.579122764560466,0.538498111777147,-0.901322150107266,0.546814326457109,-0.53986386392771,-1.18083712553916,0.247420926691613,"FREE",-1.16125249237976,11.3076235174373,"Train"
"State275","STABLE DEM",-1.63050162019316,1.40023888215796,0.849352245429982,0.892253326906602,0.175367272835415,-0.885553592762785,0.772555006562249,-0.0463797753214993,"INSURANCE",-0.160612958806967,25.4298718661256,"Train"
"State276","OTHER",-0.6363448199057,-0.458830406732777,0.441803400671328,-1.1887263753856,-0.689578987215613,-1.73728454233051,-0.448250979064818,0.195906389224491,"INSURANCE",-0.207110841876208,12.5880653275568,"Train"
"State277","STABLE DEM",0.635799044925157,-0.079498991160537,1.00194657650456,0.220899669012395,0.23412669771329,-0.0208265657988308,-0.201859073082306,0.472346979661806,"INSURANCE",-0.107402493852578,16.0479261833462,"Test"
"State278","STABLE DEM",0.96863463947514,2.64465190384986,0.606012306569396,0.519615735598483,0.538221367912645,-0.885553592762785,-1.224365294517,0.137588739376475,"INSURANCE",-0.206450104356785,19.7988082119528,"Train"
"State279","DICTATORSHIP",-0.119017992158811,0.0529452499750628,0.062478326531174,1.39638522760331,0.949421132270639,-0.866242607356868,-0.976839751162025,-0.625320861487198,"INSURANCE",-0.13722320459091,24.6258071261743,"Train"
"State280","STABLE DEM",-0.476909399855631,1.66287530913558,0.84827541025174,0.612190367228952,0.203448317977737,0.186850569340716,0.247987371540715,0.174809966869453,"FREE",-1.16125249237976,23.7875824872485,"Train"
"State281","DICTATORSHIP",-0.148322273627702,0.176421503147089,-0.441137846530786,0.587948113923285,0.530354630684089,-0.66302407035264,0.0235605602854344,-0.0468473096320314,"INSURANCE",-0.181273487364644,22.3410117711859,"Train"
"State282","STABLE DEM",0.184746658877564,0.187419882049204,2.19457081792637,-0.982750926888337,0.50201781516672,1.58223145687791,0.0917151413001533,0.495752768362788,"PRIVATE",1.83855291820899,16.3594036201125,"Train"
"State283","STABLE DEM",-0.284594794064696,1.00299206651672,0.773267216906198,0.519615735598483,1.01098170954468,-1.30423259596935,-1.42937041563233,-0.41182992484684,"INSURANCE",-0.134848868276428,22.8943394589303,"Train"
"State284","DICTATORSHIP",-0.21728082652686,-0.143428077171617,0.716405510714058,0.673773563241393,1.52886498699446,-0.866242607356868,-0.391546295358224,0.53282111118675,"INSURANCE",-0.157447942667818,24.5014353551345,"Train"
"State285","UNSTABLE DEM",-0.843511107544206,1.06323225668316,-0.0611856988454743,1.97384130497235,0.257707687700843,-0.207749826816367,-2.43495304475098,0.287321729902377,"INSURANCE",-0.115069947608433,19.795181241668,"Train"
"State286","OTHER",-0.970956449285152,-2.21617837626251,-1.13563046204857,-0.2614777727904,0.666069538133392,1.51633193816009,-0.120884197770002,0.20133753050388,"INSURANCE",-0.268639644235457,15.1329606874284,"Test"
"State287","STABLE DEM",-1.2409989132764,-1.41690848858715,-0.38195411409075,0.49636935832449,-0.0129162748858896,0.218156781455736,-0.0143585898506529,-0.259127643239061,"INSURANCE",-0.267703858269815,20.1383459927617,"Train"
"State288","UNSTABLE DEM",0.115890195713175,-0.17757531271922,0.232060374819712,1.92548299957779,-0.0601746126515232,0.210589327960256,0.0288745895765827,0.126193761313359,"FREE",-1.16125249237976,36.1815094900023,"Test"
"State289","STABLE DEM",2.45953609477948,-1.28586811340545,0.145097435451189,0.107925815678854,0.386008792168179,-0.272480398613057,0.76967856497439,-0.77873811084431,"INSURANCE",-0.0943330556718997,24.3059767551698,"Test"
"State290","UNSTABLE DEM",0.607911592395143,-1.1115917265876,0.758048566560863,-0.268943110516543,-0.329976438686875,0.323747806224025,-0.0750170626208619,0.312162695007319,"FREE",-1.16125249237976,18.0609835360059,"Train"
"State291","OTHER",-0.261630275657522,-0.315928294926169,-0.496300804245002,0.174709481830702,-0.305786997498881,0.459613666049088,1.40659298332339,0.0447775374413631,"FREE",-1.16125249237976,28.0962229820989,"Train"
"State292","STABLE DEM",1.5492318527917,-1.8418734553527,-1.5807024124616,-1.16076242727081,0.827279841254251,0.0630290059330654,0.136020725181199,-0.291605736101829,"INSURANCE",-0.254219895065374,13.4655894619339,"Train"
"State293","OTHER",0.954685168714384,-0.797507246035487,-0.835347232924099,-0.59733900340998,-0.46123115297985,0.395700671782115,0.107106163386044,0.371873374826129,"INSURANCE",-0.160099959671038,14.9984044248781,"Train"
"State294","UNSTABLE DEM",0.300528648759436,0.268547068259628,0.549062641399319,-0.371361841691975,-0.449985889113126,-0.219191869861052,-0.180318530134789,0.402291123778361,"PRIVATE",1.78439215637122,14.9507830182795,"Test"
"State295","STABLE DEM",1.96031420327521,-1.15482773822376,-0.634329466661436,0.283249438449554,0.331798834763757,0.543768665757548,-0.0655820179209388,-0.172297758091128,"INSURANCE",-0.199881238561155,21.1252718345631,"Train"
"State296","UNSTABLE DEM",-0.659483369108858,-0.38401532697055,0.671790144368249,0.574995573138462,-0.426875124749815,0.205370228903421,0.610903375627288,-0.175760810142663,"INSURANCE",-0.146437758901377,18.3090694592015,"Train"
"State297","STABLE DEM",-0.295941838635851,-0.0443161247537003,1.50843930437337,0.172085085480124,0.217406697934531,-0.187511431938864,0.820647148352386,-0.220747880071844,"INSURANCE",-0.112202097485573,28.648934536354,"Train"
"State298","UNSTABLE DEM",0.558315103989236,0.0904349267977555,-0.169680008869106,-0.819517116657807,-0.0400745865706385,-0.38076944299139,0.349179249299761,0.265927115792722,"INSURANCE",-0.143024826081693,15.2433358320031,"Test"
"State299","STABLE DEM",1.22121224248187,0.58777364702115,0.229524156915438,1.30637624918616,-0.340345300219097,1.0524203807441,0.379769239948899,0.533704347847231,"INSURANCE",-0.143055980575069,20.0936010732416,"Train"
"State300","STABLE DEM",-0.327030104359725,-0.371581028862472,1.1998239695025,2.32717772105085,0.12460544845098,1.98756111930087,-0.0628598040338171,0.790902368374487,"FREE",-1.16125249237976,28.192194496343,"Test"
"State301","STABLE DEM",-0.333286984013346,-0.0510803697403472,-1.28160471205661,-0.017382635534728,0.00787744518937033,-0.221381092377806,0.155692735982247,-0.490417690926101,"INSURANCE",-0.147692347678269,18.7110774386598,"Train"
"State302","UNSTABLE DEM",-0.113611027102636,1.62145200912983,-0.020897546314365,-0.012252358817059,-0.294375946379744,-0.526696513181132,0.465856722956468,0.0468490883299707,"INSURANCE",-0.116203592990814,20.3023249671513,"Test"
"State303","UNSTABLE DEM",-0.0631232995704285,-1.21003670357092,-0.174209449492188,-0.771306511136053,0.898997165007325,0.481836860355733,0.0566484112965178,-0.526715296943762,"INSURANCE",-0.230048435740036,18.0575092148389,"Train"
"State304","UNSTABLE DEM",-0.708855326989586,-0.150920243114824,-0.801530968437081,2.83484098288763,-0.503849721363087,-0.346120671294012,-1.45539706456074,0.586280311341678,"INSURANCE",-0.167220498486523,24.7545377770149,"Train"
"State305","STABLE DEM",-0.431443318446595,1.81829129767924,-0.937531330403245,-0.980688791964435,-0.538645937090526,0.296047460422156,0.867711559365464,0.935751747263716,"PRIVATE",1.8971877620971,14.5624664364645,"Train"
"State306","STABLE DEM",-0.6615080754284,-0.380909117063853,0.94936681122627,-0.9256731352679,0.135037938293141,0.607348143912712,0.18017597524781,0.726323791770869,"PRIVATE",1.76598122065455,14.623819628798,"Train"
"State307","OTHER",0.0111790757715168,0.559215399931728,0.393175256965417,-0.542652722448469,0.168176089412897,0.867015107239421,0.784050186829809,1.23679833669066,"FREE",-1.16125249237976,16.8653710615719,"Train"
"State308","OTHER",0.883633992717209,0.870288237828632,-0.266810552945249,-0.975147274097046,-0.208385722999915,-1.27349882425012,-0.650612716507163,0.204801801737329,"INSURANCE",-0.241943554077003,13.2936878396981,"Train"
"State309","STABLE DEM",-0.4976239755119,0.478217190514021,0.433762665110091,-0.528587758102447,0.124670616023782,0.70659679986708,0.514136116757286,0.833415553246784,"INSURANCE",-0.138260300610206,17.2570708733564,"Train"
"State310","STABLE DEM",1.58137328017859,-0.615768881713798,-0.514513165439207,-0.719466019147426,0.00197898157763408,-0.144722855938877,-1.72498737318666,-0.108287013446441,"FREE",-1.16125249237976,10.5900053223053,"Train"
"State311","OTHER",1.53124795454685,-1.30784076215707,-0.768075320974832,-0.24575098182957,-0.661248433530113,-0.0427952905254618,-0.0521999411717022,0.655803344485988,"FREE",-1.16125249237976,16.954126142341,"Test"
"State312","UNSTABLE DEM",-1.30016483134241,0.43018767371031,0.0883185625853672,0.534236420668306,0.927292447021411,0.297157146915086,-0.29717660883404,-3.00850784030243,"INSURANCE",-0.279885501852109,22.6513265794044,"Train"
"State313","DICTATORSHIP",0.316104948229001,0.0871794919141803,-0.495124624062078,0.12457905414748,0.25777918488402,0.472814060291099,-1.17977219180937,0.182871700173961,"FREE",-1.16125249237976,13.9068520785457,"Train"
"State314","STABLE DEM",-1.37405976828648,1.2944187900277,-0.179901203323866,0.623625894190684,-0.748346636154869,-0.0759611366992258,1.13267366316138,-0.207861580231465,"INSURANCE",-0.278903926466936,25.5565699095846,"Train"
"State315","STABLE DEM",0.120874347247392,1.05876992086219,-1.33533032530909,-0.190628714237615,1.74224552341216,0.0230244676195819,-0.510041573085498,0.142085913937695,"INSURANCE",-0.176023546460481,15.7834418384756,"Train"
"State316","STABLE DEM",-0.483808356482602,-0.774080339730226,0.144963662268826,0.103229838527596,0.504937487872009,0.0466925273778603,0.0859989702574567,-0.344500008709573,"PRIVATE",1.77999435253491,21.8140309691743,"Train"
"State317","UNSTABLE DEM",-0.549932527867034,1.25470696756257,0.585510985684677,1.08066763541974,0.276715548808904,-1.39964907921553,0.254215251730201,0.147774210117117,"INSURANCE",-0.197479095417127,26.8897361738261,"Test"
"State318","STABLE DEM",-0.23826168616019,1.11184646995456,0.86104292673883,1.98436349689656,0.922882237263665,-0.296585682692526,-1.09781477140896,-0.196046358366427,"INSURANCE",-0.191222926065285,29.0054578413642,"Train"
"State319","STABLE DEM",-0.29385857939316,-1.06544999816864,0.0162010906709356,-1.7545632720981,-0.222878722409064,0.71724298452434,1.15400430997995,0.579003630974415,"INSURANCE",-0.155592221235732,13.6515197388115,"Train"
"State320","UNSTABLE DEM",0.0489947935799178,-0.509460576137298,-1.68667703387078,1.26034120374261,-0.22958423843031,-0.0452135815949625,-0.0279321388485935,0.604482428573839,"PRIVATE",1.69867918498047,19.6220245730526,"Test"
"State321","STABLE DEM",-0.646520412674545,0.258277275320911,1.72988948751465,0.00575797178735528,-0.781132312833494,-2.61542603284927,-1.20770294912416,0.605296188791855,"INSURANCE",-0.217955178230103,16.3761494227211,"Test"
"State322","OTHER",0.238107120736416,-1.5596832606809,1.27690274493561,-0.281778703228275,0.223855880622548,2.21163680722298,1.31214788067666,0.636431460925685,"INSURANCE",-0.194179811747168,21.4438477386319,"Train"
"State323","STABLE DEM",-0.449048711971089,-0.512457248427826,0.093344528275196,1.20460054939369,0.815801648648546,-1.91655477757699,-2.2005240453073,0.26853041176769,"INSURANCE",-0.119829538156405,16.4549310973882,"Test"
"State324","UNSTABLE DEM",-1.1176179163798,-0.910842560732956,0.0499249021153081,0.721752318973821,0.50302653679237,0.298711332312637,1.49279231976051,-0.522945123116888,"INSURANCE",-0.206889166114204,29.1152282446154,"Train"
"State325","STABLE DEM",0.270100123973575,-0.10196807783857,-1.20947979169056,-0.747119502690224,1.0331082749537,0.292183928635053,-1.15911224627878,0.554980204325416,"INSURANCE",-0.123567944526924,11.3823727454745,"Train"
"State326","UNSTABLE DEM",2.40284786806252,0.516521315203511,0.121978205708805,-0.207954489218429,0.101880917783631,-1.81578498213344,-1.03001285567136,-6.02989104402383,"INSURANCE",-0.13083488700711,14.145184997401,"Test"
"State327","STABLE DEM",0.205940458664002,-0.120228202615834,-0.115415104324641,1.13752209200785,0.583152764812313,-0.681514200039915,1.0813321583174,0.405739945754054,"PRIVATE",1.67463712199246,27.9540405448981,"Test"
"State328","UNSTABLE DEM",1.42250938505043,-0.748185566621011,-1.18578922210099,-2.14496122161295,0.397731986740893,0.668671363864631,-0.0878026384333074,0.0862780185753184,"INSURANCE",-0.0966306215499388,8.49790602213122,"Train"
"State329","UNSTABLE DEM",-1.65321249780783,0.109206546302511,0.249368717158564,-0.136805553208338,0.954489134493761,-0.114821206598051,-0.248119914917552,0.012875363418975,"INSURANCE",-0.134595687446576,19.9742795220257,"Train"
"State330","UNSTABLE DEM",0.920650558894106,0.394182002752966,0.152497777310791,-1.24092148314925,-0.228856903246923,-0.0225958256158456,-0.614254104041688,0.0111187018872689,"INSURANCE",-0.141744769700842,11.7104238419222,"Test"
"State331","OTHER",1.33505719900553,-0.207337131358713,0.26425872766663,-1.61559602176677,0.17211203856726,0.407361028001346,0.526936168482303,0.466919634520923,"INSURANCE",-0.112975102046412,13.0096262361964,"Test"
"State332","STABLE DEM",1.2058567779543,-0.105884686235514,0.605109419559805,-0.661940071196566,-0.124843791514442,0.706833774165636,1.67174289562284,-0.29078951998674,"INSURANCE",-0.23040595023278,24.2146491342737,"Train"
"State333","UNSTABLE DEM",-0.868369303229459,-0.887219142516883,1.28464934401888,-0.457999543139116,1.04026344759688,1.67606123804149,-0.920644944719756,0.369150155521961,"PRIVATE",1.76827500529401,13.1176486192573,"Test"
"State334","UNSTABLE DEM",-1.02873322771757,0.561879065551678,0.620241079436518,2.14912851270666,1.41076066949754,-0.558120752124058,1.04489459705651,-0.0257190390475827,"FREE",-1.16125249237976,31.3270033420088,"Train"
"State335","UNSTABLE DEM",0.552160268969005,-1.13944926956785,-0.249668474268317,1.02048144733077,-0.426875124749815,1.03893380476502,0.610903375627288,0.165259671627202,"INSURANCE",-0.111446238351546,25.4684840060999,"Train"
"State336","UNSTABLE DEM",0.0808552501973231,-1.23372124522597,-0.867797438194777,1.61288752223679,0.584096971813071,1.77767482483495,-1.08597438875984,0.745301986181563,"INSURANCE",-0.199217139527445,24.2149413742403,"Train"
"State337","UNSTABLE DEM",-0.413769381378726,0.448968957446174,1.62198188378292,0.146741558611014,0.426400498293181,-0.415174258014153,1.1619683426572,0.372129570431575,"INSURANCE",-0.247937813808762,27.5725904499801,"Test"
"State338","UNSTABLE DEM",0.160284889652565,-1.50874274652667,0.0930347315649316,0.337462919858873,0.407130377635576,0.698310853967913,1.56615008195988,-0.332714969754745,"INSURANCE",-0.213697003334649,22.9395289388892,"Train"
"State339","UNSTABLE DEM",-0.59612756186318,-0.789591590307015,-0.743105396465504,-0.120994715116332,1.07105556100757,-0.365689551383689,-1.17060779667907,0.596237352783965,"INSURANCE",-0.0844818763393557,12.7181005493499,"Test"
"State340","UNSTABLE DEM",-0.344895113152852,0.175609893188779,0.188115842467894,-1.59473321401513,-0.209800235890979,-0.272596913819301,0.00998077314676553,0.742384139520954,"PRIVATE",1.91188106878882,10.3576983997659,"Train"
"State341","STABLE DEM",0.0547106413983853,0.481847046113531,1.00845787034805,-0.493852099819045,0.496626876179329,-1.54487189472897,-1.23694924668751,0.351167433915785,"PRIVATE",1.83097539963681,13.7602074762323,"Test"
"State342","UNSTABLE DEM",0.154880067164999,0.345469293342212,0.46800892490381,-0.749942871962856,1.43571802673344,1.13459123157966,0.33133370154201,-0.267052249652472,"INSURANCE",-0.122894606922238,18.7124971405769,"Test"
"State343","STABLE DEM",-0.943493330785741,0.199212384564141,-1.2362847090142,-0.131239422277635,0.50011037543891,-1.95590835867798,-1.77828838392819,0.344734024311398,"FREE",-1.16125249237976,11.6169537758125,"Test"
"State344","UNSTABLE DEM",1.23357600268711,-0.723785652541558,0.0930347315649316,0.714805674319701,0.2319219974957,0.41180913175702,1.87241362701448,0.602296172820089,"INSURANCE",-0.145098579523122,25.7746336400499,"Train"
"State345","UNSTABLE DEM",0.907144133380782,-0.923497949532926,-0.0845653317289806,1.47504319730168,-0.319784451467171,0.907558300546132,0.78042884468957,0.240721853668979,"INSURANCE",-0.222268348220989,21.1636467722557,"Train"
"State346","UNSTABLE DEM",1.12097682284858,0.866600716401586,0.88137903973967,-0.400726458906917,-0.350379885083911,-1.06809958252602,-1.30492292585568,0.899982259607612,"INSURANCE",-0.180606513834959,13.5611260127407,"Train"
"State347","STABLE DEM",0.788450220537105,0.0400092457241878,-2.28598633288606,-0.752396664316946,-1.08891705994843,-0.896851957968151,1.24615893361518,0.750044512840926,"FREE",-1.16125249237976,16.2746310611738,"Test"
"State348","STABLE DEM",-0.958331826164983,-0.244299822846457,-0.522264470212392,1.94214998325337,-0.0226221598676025,-0.165140116616477,0.686794199173779,0.0929232479685244,"INSURANCE",-0.192973668258305,21.8380368196424,"Test"
"State349","UNSTABLE DEM",-1.42979106246011,-1.39136032625941,0.0222646594895478,1.03083462439187,-0.0918581351379218,-0.988088085813479,-0.752605406300246,0.302507150833618,"INSURANCE",-0.121239264532659,21.5491740715954,"Test"
"State350","STABLE DEM",-1.01842453190374,-1.17497930149706,1.01178579385032,-0.223912047531943,0.253114140528222,1.17763253159326,-2.13859022684199,0.624878096423265,"INSURANCE",-0.110399967442899,10.8663026806528,"Train"
"State351","STABLE DEM",0.456282796178786,0.175892481307021,0.0350128651340208,-1.1404241211,0.303526782422511,-0.931262498468164,-2.68149429360437,0.208758573064867,"INSURANCE",-0.186306588529439,5.80489857793298,"Train"
"State352","STABLE DEM",-0.539917637451457,1.19045085169361,-0.62898400174976,0.364703001691545,0.495685824076726,-1.00824255909441,-0.638056825524719,-0.639060073633625,"PRIVATE",1.86913158561548,21.247013888441,"Train"
"State353","UNSTABLE DEM",0.60437667248925,-1.2200418177336,0.694288619066731,-1.22671186474608,-0.602333077531691,0.179591959296861,0.544223987949034,0.435569864055117,"PRIVATE",1.98714136075775,15.9281353557107,"Train"
"State354","UNSTABLE DEM",0.375473734987906,0.92296338944335,1.34209477750483,0.285979857795111,-0.0579100521124416,0.322921466725306,-0.182321199908891,0.554323026384577,"PRIVATE",1.90681886489065,19.8427418511621,"Train"
"State355","STABLE DEM",0.770037528323257,-0.562452053635109,-1.53458173326618,-2.06654609946571,0.0219484049035649,0.770346934314129,1.71502648344191,0.0635444851552715,"PRIVATE",1.87911138384258,15.1009139067816,"Train"
"State356","OTHER",-0.517112009754429,0.274818214778374,-0.417956480255555,-0.759635275826829,0.291064724071306,0.195944761382191,0.58884484831199,0.511884022275023,"PRIVATE",1.87534127259687,22.1517019389293,"Train"
"State357","STABLE DEM",0.00564387878431488,1.59283814833546,-0.0484943646045971,-1.11536866260847,0.213027826873472,-1.43339346597707,-0.730489925558731,0.701533396900328,"FREE",-1.16125249237976,10.7140723942296,"Train"
"State358","UNSTABLE DEM",0.231079126115857,1.05692911535177,-0.0211949672499348,1.50193755227417,0.643867604827969,1.1060293333294,-0.877855074096126,0.22320878516261,"INSURANCE",-0.132397419535172,28.7894502938182,"Train"
"State359","STABLE DEM",1.1796306704133,1.49619459438126,1.13532680125437,0.188980358069477,-0.357275088920877,-1.85877642916012,0.609729592506082,-0.178208966920064,"INSURANCE",-0.120332078797173,12.8335974895713,"Test"
"State360","OTHER",0.959213325666789,-0.227565380238824,1.61256241934339,-1.57492815762065,-0.814869848748903,-1.00127816476643,-0.140120785793558,0.231150336139722,"FREE",-1.16125249237976,13.651078281549,"Train"
"State361","DICTATORSHIP",0.107348668278217,0.828951936215565,0.991219100683348,0.0165086326996955,1.14745738592521,-0.407646755416714,-1.21480793178255,0.676532604472276,"FREE",-1.16125249237976,16.8097276213247,"Train"
"State362","STABLE DEM",0.257783977202237,0.775722450004586,0.538463864014251,0.858480127407647,-0.0226384460004085,0.235776398638206,-0.594129134689061,0.388072435065392,"INSURANCE",-0.181243662276894,21.2824790016803,"Train"
"State363","OTHER",0.19678974159445,0.861379656527717,0.738774051260508,0.342215194772968,0.871834972688487,-0.554483100208786,-0.568681550334259,0.957742597948535,"INSURANCE",-0.163248611396351,20.1552929389739,"Train"
"State364","UNSTABLE DEM",-0.35116102203152,-0.635550592336101,0.673580840824189,-0.745244235253849,0.153529806444069,-0.462341218785933,-2.04480011449494,0.668537941875464,"PRIVATE",1.77536899871264,9.03719037365471,"Train"
"State365","STABLE DEM",-0.0873261446387506,-0.533760093967372,0.621425711806095,-0.897797197134383,-0.018196808156115,-0.0754590006752536,-2.11106071529525,0.627648101480481,"INSURANCE",-0.186779490548589,8.16179770272826,"Train"
"State366","STABLE DEM",0.34044923373339,-0.160037725735775,-1.75933677612868,1.23042814044417,-0.121922040500993,1.32750622500441,-0.0841918763489656,-0.169826286729732,"INSURANCE",-0.218427780401535,23.3209883774691,"Train"
"State367","UNSTABLE DEM",-0.548449469931243,-0.307076816551251,-0.175091552077098,-0.183835496824757,0.0101218117749123,1.38720479662576,0.411177960749978,0.398067081537206,"INSURANCE",-0.155631451736326,19.2619793001426,"Train"
"State368","STABLE DEM",-1.05131312004494,-0.152383912881485,-0.418189607682925,-0.63034050112941,-0.760606010823636,-2.00316837530037,-1.15907339349981,0.529908915400371,"FREE",-1.16125249237976,11.4033199348731,"Train"
"State369","STABLE DEM",1.92660695366093,1.29871118934471,-1.70277709443097,-0.534925933919591,-1.39059737002066,-2.38634509887917,2.10734941366477,0.26872656855705,"INSURANCE",-0.131590962127792,20.468786686196,"Test"
"State370","UNSTABLE DEM",-1.56513444278529,0.958583630308611,0.79292368798565,0.736514912828821,0.499941103933869,0.605155881651075,-0.894856214543731,0.0502518504630582,"PRIVATE",1.82728455329743,25.3825061411257,"Train"
"State371","UNSTABLE DEM",0.631638536568276,-0.594940271866922,0.858445667856505,-1.15545554628069,0.113366510973446,0.452443126727906,-0.0593240701216981,0.365477658913444,"INSURANCE",-0.191882234902836,15.3007403028087,"Test"
"State372","UNSTABLE DEM",0.461670293788835,-0.84491382644209,0.543431189306236,-1.29042236708148,-5.64394557892753,-0.905158008306004,0.383172723974917,-3.14096951909187,"INSURANCE",-0.188288884884032,22.323053351583,"Train"
"State373","STABLE DEM",-0.509186286730683,-1.14343425228931,-0.595630370963614,0.969372787183476,-0.158443763647159,0.428948012735482,0.737974291373017,0.0325231911061782,"INSURANCE",-0.148816555715468,20.2697399669262,"Test"
"State374","UNSTABLE DEM",-1.05704024811821,-1.31181680479334,-1.02366053448355,0.672842541414299,-0.140438361264339,1.10961022389412,1.1282594709706,-0.848789199948506,"FREE",-1.16125249237976,25.8976844985746,"Train"
"State375","UNSTABLE DEM",-1.30236635317685,1.48120381953844,1.64263805565018,-0.256190806354995,-0.255548091379164,-0.857801425846102,-0.00581426584821078,-1.21430456213778,"INSURANCE",-0.174350546531603,19.0843650936888,"Train"
"State376","UNSTABLE DEM",-0.312526779850875,1.13370635989287,-0.24499313432234,-0.992841056675343,-1.00551759953552,-3.3607761716407,0.385686303587039,0.249685076016751,"FREE",-1.16125249237976,16.2184813381115,"Test"
"State377","STABLE DEM",-1.39349743229794,-0.398522584929815,-1.03952276935865,-1.55906049655532,0.267672495773145,0.812428023965977,1.39579037174765,-0.498077320479212,"FREE",-1.16125249237976,16.6856212670461,"Train"
"State378","STABLE DEM",0.604242621659407,0.213350040798158,0.541556236683559,0.172085085480124,0.793724155008799,-0.488105101512382,-0.766259127185593,0.0197372081139876,"INSURANCE",-0.14846264463534,21.4407547034002,"Train"
