"Y","ID","Operator","Date","Priority","Price","Speed","Duration","Temp","Location","Agreed","State","Class","Surface","sensor1","sensor2","sensor3","sensor4","sensor5","sensor6","sensor7","sensor8","sensor9","sensor10","sensor11","sensor12","sensor13","sensor14","sensor15","sensor16","sensor17","sensor18","sensor19","sensor20","sensor21","sensor22","sensor23","sensor24","sensor25","sensor26","sensor27","sensor28","sensor29","sensor30"
28.2292742419335,"G10127","HN",2021-09-03,"High","Expensive","Medium","Short","Hot","Steam plant","No","Checked","Ceramic","Rough",31.7892622494614,36.2055156912107,33.8839184498944,29.9213219394346,32.1747278899851,NA,26.5785628814777,30.3472905048287,30.3089417812322,36.2128407958739,99.733458547412,96.4093036260621,65.3293000598612,78.7027716084719,71.4165925807476,94.3050071925191,79.7218859808867,94.1983538347904,96.4406940570758,91.6476473947023,-15.8806984000962,-36.8670360062271,13.646023291431,2.80591395541978,-3.14815136275252,3.6019329494307,-7.01962696109858,9.4227630954092,7.17616385473356,-7.54282036496684
29.3166265214634,"G10128","IK",2021-09-10,"Medium","Cheap","Medium","Long","Warm","Steam plant","No","Checked","Wooden","Rough",20.9538502265607,15.9157498321627,25.1462751244618,19.1929322333159,18.3181261183598,NA,20.8270133763748,15.2547555162338,19.5046052003048,19.0389072622095,76.4246088136637,70.9492214915633,67.6626520228654,63.5432365207641,82.4838092840827,60.8277315802612,67.5484033825789,60.320874271294,87.428065189355,68.26270860807,-58.3413704324768,-52.1115650859914,-35.4403645150915,-47.7291444545792,-52.6804322914498,-48.5545820385065,-48.3257990736591,-32.8908369400016,-45.7405841149246,-48.9801809544233
14.3742620854708,"G10129","HN",2021-09-17,"Medium","Fair","Medium","Short","Warm","Steam plant","No","Checked","Metal","Textured",-1.00273909506533,-5.86846656022326,8.93755593514018,-3.58333878847815,-1.02160739744362,-3.67912332351586,3.67600847777112,2.01482320416006,1.38525166740726,-4.78440405643371,41.1887338888488,61.1847909184068,59.7700494763375,47.7031500322151,56.1251461613704,64.0216245719185,58.3976482451168,66.4565187031618,59.8421922775462,64.1021832996978,6.3359467915107,24.7608997676588,-0.438032077367857,12.3552180744535,-16.0669708511245,8.36288438956946,2.82350214075304,-1.78736444936871,4.08323952504583,-7.27930531785179
28.6245672395977,"G10130","IK",2021-09-24,"High","Fair","Medium","Long","Hot","Control room","No","Checked","Ceramic","Smooth",19.7072718745099,21.8199674721419,21.8165135050247,16.8962384638829,26.9514411305439,10.8958148225631,14.2982614367106,23.8847362862801,20.3851512802435,23.6543682337449,31.0257339471116,41.8293589443952,40.0054886668476,54.3742682720209,51.5775115568895,38.8222360534419,52.8308959414564,68.9097200404039,39.5266336338933,28.290168662683,-4.05416909552277,-21.8471244288216,-32.4985404839069,-23.4218463536516,-7.64552654947149,-13.6871393030166,-36.3569046589888,-21.0979927445151,-24.9272318740747,-13.5277443504259
24.2396940103246,"G10131","OL",2021-09-30,"Medium","Cheap","Medium","Short","Warm","Storage tanks","Yes","Under review","Wooden","Rough",38.7120172197181,38.5597885389509,35.0901358544182,44.7209169206059,36.3364489814057,39.412170471166,36.4894429474083,37.6379037703436,42.1466908721184,31.5330935930118,43.7608946926358,39.8937842193438,45.4775459720912,34.9159781299682,45.5033559049664,51.8589073422733,54.0809169956978,40.3071765441825,53.6164401523802,43.1753121781115,-18.9277189651862,-23.7123978292758,-38.6195218244582,-32.3240947134766,-24.2157232494894,-11.6881839087377,-28.5744761801628,-35.0342946886069,-26.6875687576518,-7.05196972327382
37.9204137132781,"G10132","IK",2021-10-07,"Medium","Cheap","Medium","Long","Hot","Steam plant","Yes","Checked","Wooden","Smooth",29.1825968732056,36.8911556085851,36.2676504893576,37.985539515721,39.3050445992539,33.2804225162329,50.3022024054052,39.9148046788361,33.6510642356757,28.4275821717563,49.5306106912332,52.10174388873,66.0858642571773,55.9192261669066,42.4390860639972,54.855786041476,59.6841896679299,45.0645014974479,37.1862439850098,41.4658189007924,-12.206245528746,-10.9292335448723,0.68107741626169,-21.1756004890254,-3.61522038424661,-9.14779590607011,-23.9940014250143,-6.58104284867443,-18.3544028922088,-11.0949393450864
-1.06587476697282,"G10133","IK",2021-10-15,"Medium","Cheap","Fast","Very Long","Warm","Control room","No","Uncertain","Plastic","Textured",5.77343491253431,4.2073217021102,6.13979953200583,3.20360643012795,3.33916912020194,7.42372701207796,9.57199333408285,13.9220051651079,9.83896037032071,7.14381405479681,44.1047843689596,44.7478430173285,42.3944642470459,49.1929874342806,33.2627660171115,38.9188501960293,41.9059810440938,36.274411256221,34.946107913654,29.5678133246784,18.2337173904654,-3.0887164071864,12.4396720456593,18.1236325650777,-0.128936227887259,5.37418923544169,-24.6448081117228,-8.95920203690075,-5.39532929930446,12.2833224812079
19.0917603483877,"G10134","IK",2021-10-22,"Low","Fair","Fast","Short","Hot","Steam plant","Yes","Under review","Plastic","Rough",32.1402394671257,27.7977885729196,25.7959713808058,39.8340715657986,31.2702174151698,36.6116514585966,32.0155494545063,32.5527913961212,34.0503272390386,31.9905887273216,49.6413511343901,39.3501344346428,27.5540283236851,54.7761222055012,42.866959443931,39.9491037364146,55.7854595145362,58.4889361598603,37.9699407738771,49.1149392790296,116.729621604684,77.8315929790681,102.388205791752,111.734836660424,54.4472344772868,98.0059331011921,74.6561956294209,88.1769184210888,85.1517719034286,100.234982722667
14.6720014787414,"G10135","IK",2021-10-29,"High","Expensive","Fast","Short","Hot","Storage tanks","No","Under review","Wooden","Rough",18.3815211649625,6.31850086451851,9.22658589161222,14.0781697620426,4.70128559979806,7.76145149024626,8.92395152287196,8.43808615741991,-1.38498591101374,14.16564292944,54.728711591449,58.8234028864945,60.2580428448951,62.7827433520749,54.7644447883447,56.0709020434239,60.1800942565429,70.5282929253237,50.2766634854047,49.3020983295591,47.3642457949073,52.680368092586,57.4720549374965,66.7491693618275,66.1611431194402,42.7277614097837,67.5862398582643,27.702328458677,39.3281627465176,71.6341492671345
11.5750531188553,"G10136","IK",2021-11-05,"Medium","Expensive","Fast","Very Long","Hot","Steam plant","Yes","Checked","Plastic","Smooth",16.0240196782816,19.4918000018238,25.1605685657536,18.5155751015223,18.9872165494365,14.6133935111169,23.0175923217616,16.4743225000501,30.0173311473451,21.8005346261349,70.3829175556002,62.0724728106936,77.6689018282932,66.2254064946305,75.1421533043478,68.7048449861469,66.4976349482847,66.5016353822187,74.725843043577,81.7159612673528,62.9607964474203,77.948599077607,83.8576045920706,41.7578679011197,77.7735415427326,92.9858398510839,69.5688354894654,76.1021034223296,67.9017285573727,70.2795195535426
29.1580054922589,"G10137","HN",2021-11-11,"Medium","Fair","Medium","Short","Warm","Steam plant","Yes","Under review","Wooden","Smooth",23.3423584493004,19.8453741091822,21.0288075432088,24.5290551961736,22.101015016438,NA,19.8653943652822,21.6015654533063,11.4301399823852,21.5997578098912,38.6076511961061,58.8175081080602,54.2744503107383,51.1020057456068,51.4974166600796,47.7175354047299,46.0777341016991,40.0718247142087,38.7625070315243,54.023086729206,-47.3772695007167,-38.211616830962,-66.746655852429,-48.8390470121799,-52.5623536198915,-50.3320705634106,-52.8341884964208,-48.7494118020111,-48.1646715318698,-32.274734753484
15.9031737611637,"G10138","IK",2021-11-18,"Low","Expensive","Slow","Short","Warm","Steam plant","Yes","Under review","Wooden","Textured",9.98025418220786,7.41638258437061,13.404613002718,NA,10.7287434159141,NA,14.0527861274183,14.2456150389955,14.0047499959226,14.4420494774116,96.2806940418844,91.1816191546191,82.3766258913702,85.9681937071658,84.9355952160332,83.1442861112895,95.5753685009021,NA,88.7651964185489,NA,-35.01775096129,-28.7308381538677,-17.532900696201,-21.6416933014309,-24.8925147640475,NA,-47.2880873148822,-41.4404182086051,-32.2121228908837,-30.2756354451832
32.063603240713,"G10139","HN",2021-11-25,"Low","Cheap","Medium","Long","Warm","Storage tanks","Yes","Uncertain",NA,"Rough",35.1407808172729,NA,39.8123550316177,39.0620382397952,26.4268852169266,31.7991514730242,NA,36.3355658840479,41.7875782428824,40.63260037408,68.8558420146577,73.5320528301358,65.8182776283021,59.898563391931,69.6239885826864,84.1591347927897,69.6849041223678,60.3779701885462,63.9747028275372,NA,NA,-1.64140168715257,-8.94591216322227,11.0170546984178,-6.93353537179124,1.84192275383217,-16.1581476812882,2.3591625556479,-10.6819107274692,11.429794581071
20.7826457737429,"G10140","IK",2021-12-02,"Medium","Cheap","Medium","Short","Warm","Steam plant","Yes","Uncertain","Ceramic","Smooth",-0.256512855084243,-3.23435235808541,4.1324056543568,-4.28627033902632,5.20230020893191,0.494452364019498,7.19898231611033,-1.0582761346815,2.27375808783784,2.88258312430615,50.3479319719866,35.3136144582722,64.225795746716,45.9542854146324,33.8484428488656,57.8705019185593,61.2374396678644,43.5249341403076,64.5848086201036,49.9984998884601,-31.335346156145,-25.440968673735,-18.5913195013086,-41.8438431309839,-43.9413113263938,-21.1648096822848,-15.7620001218287,-32.3380070163306,-10.6325010270626,-19.2319049043734
17.6612813454757,"G10141","IK",2021-12-09,"High","Cheap","Fast","Short","Warm","Steam plant","No","Under review","Plastic","Smooth",0.102469190075868,0.238526020662073,-0.849320774794618,3.44417837439359,5.90017533705255,5.18497801894989,-4.49698007581018,-1.06696410594329,12.2543059830724,2.28740699255418,39.1771778664245,57.8678078152283,37.5545972245886,38.7537364506307,43.6617254521885,48.20785477823,56.6584713484671,42.2845366397805,41.6880554256499,43.5065705502249,75.0197633714314,52.4741376553165,25.5235514230283,48.6209319085805,46.4797683962617,48.6581539007955,42.0445715593937,51.4179721279806,62.4539357685021,58.6616903901344
26.343395177866,"G10142","IK",2021-12-16,"Medium","Cheap","Medium","Long","Warm","Storage tanks","No","Under review","Wooden","Textured",30.9676961665772,20.5351928995226,17.5809965352449,25.8969567962473,29.3994310051073,NA,12.783048743425,26.7487548944145,19.4316681728877,25.7262631806806,26.3136473707446,36.1997598338905,21.6638267070853,42.5640543576899,39.5796982970549,45.0102207739656,52.8998382411457,44.0110177585641,33.1739689700776,43.061845531049,-26.8467845443478,-12.4874688591108,-11.6231308318494,-34.5475676409212,-21.8207807743355,-33.9261952978456,-25.9362879463665,-16.5669715700529,-5.17280460292716,-21.0946761098931
23.0617258636812,"G10143","IK",2021-12-23,"Low","Expensive","Medium","Short","Warm","Storage tanks","No","Uncertain","Wooden","Smooth",27.8760184144511,18.011906930524,19.0629161605846,21.0842755198217,18.0562466290463,7.3061404426339,20.6991562676468,16.1507189909575,22.1597760705482,22.8716042948399,53.4411141912026,49.7980765015237,35.7684910283035,37.1580092227561,52.1788693035152,54.8020672945045,52.1198976207179,41.2958479958135,52.7918863548945,54.7084011130645,-0.199457661271734,6.67506001622307,12.7403363709778,19.2208988122277,32.1689285245474,9.46533385917783,8.18740470991013,26.5978022757387,-4.8506639911475,13.0181508643713
27.8585295774354,"G10144","HN",2021-12-31,"High","Cheap","Fast","Long","Warm","Storage tanks","No","Uncertain","Ceramic","Rough",30.5383221408477,37.2265838901255,36.5744294397406,29.7303027631267,37.8103894821158,36.5933142955483,31.3992229444977,38.0196780523476,23.3407348487888,26.439719402063,89.8122593151777,85.2616886566649,80.4865740034453,82.237380199355,91.7413820766504,90.7655707624082,87.8472679995567,94.7470974040243,91.4670503431232,89.5383052934076,36.2000786646973,71.4796437013869,43.3770403130265,44.991509043677,69.8123504895725,66.5130011336703,63.3086635121927,31.4616293415156,64.6064052566381,55.1782785998183
31.226896962265,"G10145","HN",2022-01-06,"High","Cheap","Fast","Long","Hot","Storage tanks","Yes","Checked","Wooden","Smooth",22.082903278871,37.0327374693558,46.3281861134931,26.6863151479142,18.4543445508094,28.0367894403759,23.6598714722308,31.7767048078497,13.5111027636186,28.966492487057,90.8763675924821,100.781805190007,83.77475934322,85.9330002737692,90.750773884313,100.120272541639,85.2205006083694,89.2229682868576,96.6750065577134,84.149704249513,28.006458417575,40.8926397883327,64.4557597188533,47.7299592451392,47.349974177501,44.4937165271756,40.6585473656635,38.315503601894,38.8690483522336,46.3442861113259
23.2374005847966,"G10146","HN",2022-01-13,"Medium","Cheap","Fast","Long","Hot","Control room","Yes","Under review","Wooden","Rough",22.4284543883206,23.8339157787696,24.5087234348135,15.5181070482842,NA,30.9973438422156,19.2893704753584,18.0272855737514,20.7678074479164,26.1505669890179,63.9451323013306,64.8439777329728,57.523442661868,NA,61.913029529336,71.3536880699364,70.5545172390101,50.0710310418934,55.4340155946335,67.922050288528,55.303128190129,39.0749825260633,40.950520369737,45.5080163989224,52.277814823896,NA,60.7874069464332,59.7558173922726,NA,NA
19.1984322879359,"G10147","IK",2022-01-20,"Low","Expensive","Medium","Short","Warm","Steam plant","No","Checked","Wooden","Rough",10.7089717955856,-5.31088003484892,4.01515301795186,-1.21728093448233,13.0179526397362,8.98574759547052,6.46797146220762,5.33779483186733,11.2332502516892,10.7642178644482,42.5508182517578,55.619355090163,66.5133806271838,53.583160671844,64.6446572472186,52.8500170784882,64.1599938162891,56.6399188618183,60.1266721074583,51.7720571024405,49.9904957906754,37.6289967755727,49.665597821131,41.7668644274039,31.4568712511774,27.7075377892339,45.6117114189412,49.7495081557534,45.5395085503881,49.8608970210974
17.2667274349309,"G10148","IK",2022-01-28,"Medium","Cheap",NA,"Short","Warm","Control room","Yes","Uncertain","Ceramic","Rough",19.1438987468971,14.9607172949473,21.6568247860201,10.4115696474554,17.448482509007,NA,13.040747933409,20.3927420713384,NA,23.77894937973,69.9361200197767,70.920392083799,NA,54.8353671407388,43.3754062963931,39.3256734144819,NA,49.2036139233455,55.5455493372147,58.0568374986036,-56.2601860983578,-5.39484877278062,-25.0521047982972,-38.4990422760655,-29.9679544600476,-4.25940074518179,-31.6729245862866,-35.6103723233077,NA,-42.2772245059604
14.3050637787991,"G10149","HN",2022-02-03,"Medium","Expensive","Fast","Short","Hot","Steam plant","No","Checked","Ceramic","Rough",7.60053552095043,5.85797267057386,7.36439946115562,8.45042133205232,7.9337139783659,-1.68909867289031,7.00422927070762,7.21652932246028,8.34585361370057,14.2849364675047,75.343273999371,72.1997881009899,65.9392151406863,82.5696064800268,68.4693800269964,64.2999963400173,75.2856542522263,84.1156337869011,76.5529196527608,92.8389000610935,56.4218289378629,44.4644513651881,24.8712182488638,57.1807733499277,36.1522412126994,39.4965785062276,29.5362471616896,45.3469719401491,52.0052064704937,64.6190550725955
22.8918029458675,"G10150","IK",2022-02-11,"High","Fair","Fast","Short","Warm","Control room","No","Under review","Wooden","Textured",48.4329533997338,44.6190355797566,41.4680760816633,45.6341653208063,35.8495667130427,41.800103267043,36.9261930254867,41.6629251726527,30.0156180393516,42.7571380658273,80.9929292416755,87.1811163626419,93.3538754339677,75.7013068982637,90.071708920257,92.7391090929466,103.165462980916,88.5568082100896,66.3351703388931,84.7251124139218,-31.9863236460955,-28.8648667677992,-34.6042149931113,-45.3656913836705,-40.9951042489521,-34.9917351525081,-43.0434416717332,-26.4336398463811,-37.0257838497164,-35.7583543603135
20.541762069134,"G10151","IK",2022-02-17,"High","Cheap","Fast","Long","Warm","Storage tanks","No","Under review","Wooden","Textured",18.484476796254,19.9359027475314,9.49756305350244,13.1144677376858,12.780285889064,13.509799200412,15.0683140264565,3.03744002942363,6.49216783251286,20.5632194917093,38.2309106626358,45.5920833459689,38.2313351907222,47.9427856872983,42.2387178005942,31.4040307724282,40.4779127047658,64.7719096682485,34.1429808701125,47.8376015586,-7.37896666363704,-21.4575686534419,-20.5735250992951,-1.684194776763,-18.2721162223619,-12.8945439738164,-8.13777737230835,1.45120782800986,-13.0879802346401,-26.2654573022108
25.7337930819157,"G10152","IK",2022-02-24,"Low",NA,"Medium","Long","Hot","Steam plant","Yes","Checked","Wooden","Rough",11.6870041116926,14.9359137469066,15.3528404419594,11.0122718924062,15.2719539136967,8.70414998794952,8.60558493139182,11.1948674983699,NA,4.2682594200512,NA,42.4353316913713,NA,27.0334985059602,29.3453925664654,NA,21.4178761475092,25.5616793918398,34.068535622108,9.06782673047386,50.3840698884287,46.4893679104733,72.6746862105512,65.4160287736766,61.9209133694746,41.8220140153091,56.2411099693627,56.3756618370994,60.2527573384196,53.3580931547464
25.8643463405094,"G10153","IK",2022-03-03,"High","Expensive","Fast","Long","Hot","Steam plant","Yes","Under review","Plastic","Textured",9.72296352572683,13.1512236000546,8.51117067670344,22.8483454799629,19.0915045571991,9.73518135001988,10.9093285572704,17.5648255593303,16.6983247031601,16.4593136439103,94.9256790206106,85.2469986603406,75.734235834889,75.1129647730331,96.489584188804,88.2477436678631,84.6441958507259,82.1098182864076,82.3241391375168,84.5594346360006,-22.7608036637515,-31.1617001178057,-7.0854008146218,-45.8726398084762,-61.145804705127,-40.2785997536968,-41.907956473568,-53.7875199998417,-32.1361973927018,-58.3331564183962
14.6467254381974,"G10154","IK",2022-03-11,"Medium","Expensive","Fast","Very Long","Warm","Steam plant","Yes","Uncertain","Wooden","Textured",29.9039385429198,29.9535605199,26.7960239548831,34.2995813559152,24.1375920472599,NA,35.3238749544971,28.1738652622836,42.4392791707868,34.5662427770848,88.0697969633892,82.1460874920656,71.640840960454,91.3727228968367,75.9767748169397,73.5047616755589,83.3387895791598,90.2020295530764,79.8711012565292,69.6092203970788,74.8106926383605,77.0488811015465,83.2943396407835,55.5729398551192,90.4488234704431,58.0386311477425,78.0640313490058,83.2676735629999,74.2283907851273,51.106352830781
26.3061291108819,"G10155","HN",2022-03-18,"Medium","Expensive","Medium","Long","Warm","Storage tanks","Yes","Under review","Wooden","Smooth",-9.75927727278797,-4.70338943932869,4.91152831620391,5.56718051711197,7.73624678562414,-2.92397803663793,1.48552057001761,-2.3037842409794,10.6499754179483,12.2561944796052,39.5772092241368,25.9870034334582,32.3398063965654,50.7567559694331,39.1432902134735,36.5183034608552,37.9723433900014,40.3406195406734,24.5631751081679,35.54789603,60.0599684987914,61.2925420618016,37.9059613967865,44.5323323658046,41.8016076967531,42.6735628047757,36.6016828298986,58.2780514514882,32.1185104654094,26.8858017380194
-1.48725154357924,"G10156","IK",2022-03-25,"High","Cheap","Fast","Very Long","Warm","Storage tanks","Yes","Checked","Plastic","Textured",13.1303301283527,8.38317489085649,1.09444722942775,10.6779473326311,-3.28527596760979,12.7417530113037,11.9441326468216,2.49669905937214,9.18479719821823,5.97620410407598,26.3474697868845,49.2916534411009,46.536472192809,25.0558102129079,37.5706472094681,44.7055710545602,41.0241083485387,35.4569884376779,65.645711354562,55.5840653695383,-41.0539885998687,-26.8102166593902,-13.9906300917722,-19.3525660095642,-20.9199702495214,-18.4997037415805,-34.6411033050289,-26.0625122312103,-37.3931988382511,-36.0161065378308
26.20890416926,"G10157","OL",2022-03-31,"High","Cheap","Medium","Long","Warm","Control room","No","Checked","Plastic","Rough",20.5653655642385,30.6681894483137,19.8483141376888,13.762064185714,29.1769158266175,14.6968779449125,32.2552812118453,20.3930768192191,26.0030998226549,14.630589322632,48.10066544607,62.9788549355226,51.8791532128089,49.15621323758,44.7151984885398,63.4055324619738,51.0296196302943,59.6525692734988,57.782401322294,46.8189101577572,-77.2152543883225,-34.4479588010274,-14.7740844973225,-58.4541369990312,-67.7181275475786,-26.0509262949511,-19.4300070420088,-14.0651582268464,-62.2158946950793,-47.117565540956
11.6704651851671,"G10158","OL",2022-04-07,"Medium","Expensive","Medium","Very Long","Warm","Steam plant","Yes","Checked","Ceramic","Rough",27.82674358769,15.9557106534467,27.3378620710077,22.2178637988432,24.5328876919866,NA,17.1192943440551,22.53658222467,16.8622642097253,25.0452960140175,41.2827262613246,32.8115747659044,47.1545457971126,45.1804133349005,47.8039283391454,35.6142670048923,NA,NA,NA,54.9047615051781,96.8531376398257,120.266053875519,NA,91.4739337309994,97.0905438691331,NA,102.415926841348,99.0972227196113,102.212113618656,123.984312312573
23.8131517296938,"G10159","IK",2022-04-15,"High","Fair","Slow","Long","Warm","Control room","No","Uncertain","Ceramic","Textured",44.3465086810767,41.968155957149,28.563625670334,33.4168812293311,38.3604028784271,44.1508659990522,36.0449794247008,33.7950459318629,33.3593006117073,31.3877307583274,58.4927422444457,69.2876111386488,74.4847094403548,57.1741067976156,78.3019298805996,70.8022805332758,66.4651050100067,70.9154623109641,72.7418393905074,62.4161956751017,77.1136580096307,59.22694370667,79.812486796111,68.2646875051411,69.2912663401499,62.422727249466,67.7198647171019,63.1317614000336,65.741967143085,60.693738007755
9.91078062073329,"G10160","IK",2022-04-22,"Low","Expensive","Fast","Short","Warm","Steam plant","No","Checked","Ceramic","Textured",9.30956720647342,11.4962607136371,-0.122678281570321,15.0895583437323,10.1793196955651,NA,5.77962082465263,7.46433441570443,5.55851237532941,13.8791100060207,32.3244398857591,26.5345714747713,50.6425206434896,22.134933243789,37.2239190982478,51.3109685616901,56.450816651931,43.1437383738645,45.9588826784883,28.682254293235,-33.1698336729128,-10.8230528201043,-26.0799950912272,-30.6720153147705,-11.4266206145356,-35.1649652511187,-45.1334778733937,-32.9037730713119,-15.4939894379312,-14.6122273624774
22.7425277995731,"G10161","IK",2022-04-29,"Low","Fair","Medium","Long","Hot","Steam plant","Yes","Under review","Ceramic","Rough",-0.783853126916148,4.08148020216529,NA,NA,-2.51914865817264,1.28874433081544,-7.52429749339118,0.338042472848693,NA,-1.72185322218573,29.7069657588879,37.5568954815544,33.4499265019099,40.3121979412902,40.4593974336078,36.2456005136509,21.9143751855647,28.7178584527418,36.6500592358854,34.2651360453682,NA,-36.3068336197477,5.97014135023947,-14.6439042415221,-34.2323601304817,-17.9837805276327,-26.7209414049919,-17.191643775115,-25.0727159490708,NA
20.3719866819442,"G10162","HN",2022-05-06,"Medium","Cheap","Medium","Short","Warm","Steam plant","No","Checked","Ceramic","Textured",32.083528171616,24.5532237036033,25.7433191277146,27.9885255967248,32.154742047755,29.4229459965638,25.5180745674025,32.7385403983588,31.0153985473041,21.5556095986765,31.9655993841761,28.0204000552216,31.5770028159476,36.4741349184246,32.9714385192954,32.5897861852525,30.598239079185,46.0954674846676,30.967249046867,24.7874679133733,31.7334575833665,33.9417370058988,46.7589498866826,47.9410711137083,49.5179402064914,45.9329332410331,58.6699357452525,47.4888132911851,63.4719472904641,53.4710286549823
15.6025444099657,"G10163","IK",2022-05-12,"Low","Cheap","Fast","Long","Warm","Control room","Yes","Uncertain","Ceramic","Textured",1.6804054995291,-0.032459605740764,5.43721498753221,-2.80766327390233,2.79261874809521,5.27835603523903,-3.98917270920624,-1.02043815453372,1.79593913802775,1.81531087986857,77.2246105189829,81.1106159741664,68.1987928674523,59.5853477843267,64.2144544778762,72.6382214811646,69.0903027303177,69.212403057647,90.1140386563869,64.3013826359307,-23.9559698552845,-14.9794709639774,-16.9864800262589,2.82497790250767,-25.1875260502491,-9.62284067364699,-44.0451116641079,-8.41360324353285,-18.0441318104701,-1.74863101280477
12.8830447004502,"G10164","IK",2022-05-19,"Low","Cheap","Fast",NA,"Warm","Storage tanks","Yes","Under review","Plastic","Smooth",1.22546015873423,8.00213125815811,9.62221085971716,10.003976227009,2.5511396281641,3.4821151626019,8.93050660759288,1.72521339946493,2.02171478557541,15.1055897059385,NA,52.6609502496289,59.8920912407311,51.2800597165688,61.2442567194145,54.50434227673,68.3374271410068,58.8662303183536,NA,47.7569161197271,-20.0723371722248,-15.6037737653867,NA,-29.04501189256,-28.3253925192276,NA,-29.1116698806257,-30.0455336813366,-26.5763242201613,-11.9625156164226
10.4454048687917,"G10165","IK",2022-05-26,"Medium","Expensive","Medium","Very Long","Warm","Steam plant","No","Checked","Ceramic","Textured",26.3698310596916,17.2978325472344,30.1107128630859,21.0593080207449,22.3075751105435,NA,14.1893145823778,27.9383989759893,13.6103915341932,21.9919131085585,58.1426174694216,45.4006473000197,60.3388291872482,48.5669748190325,32.8137360482264,60.194111646199,62.8612371567349,60.5210231974605,57.208145330027,44.8758195535243,36.8110913928221,13.263933814733,22.9565817078634,13.9276708197754,43.495015954049,8.06181278295371,15.8160530608947,-0.576115418663338,16.0735708912832,14.9122687504226
31.81852498466,"G10166","HN",2022-06-02,"High","Fair","Medium",NA,"Hot","Steam plant","Yes","Under review","Wooden","Textured",25.3237942558141,NA,15.8002840947986,19.2776286083212,14.8814098802996,NA,23.4327683089695,19.5628577354762,13.8367889942083,NA,54.0107108066091,43.9614079484754,NA,44.6114523238326,NA,68.3357683605163,58.9909054837311,53.4533800354492,56.5945281310215,43.6764052560589,-29.8261010511384,-21.5654149937711,-30.8814238986335,-24.9970821979589,-27.4862065907364,-18.837430097136,-19.4273364381245,-37.1401951978493,-11.9793354980421,-17.5441904120167
13.5445453399248,"G10167","OL",2022-06-10,"High","Cheap","Fast","Very Long","Warm","Steam plant","No","Under review","Metal","Rough",43.2459081199189,35.9270666849673,31.9941087835224,28.4680803167901,43.5305889339004,31.7372665647308,33.0926385626406,26.2329563582583,39.0321261818309,25.9862909724374,34.7888317202063,54.1714494164566,52.3087467599409,44.5359775228547,46.6368411432023,65.706477020473,35.2261845416268,74.8033588154512,53.3777971601269,67.8153425949214,-4.94952405683889,-30.9755923508753,-5.43363171033217,-11.2598066167642,-36.972761871116,-6.63145042880478,-10.0237317303579,-0.1059346316021,-20.3612256711004,-7.69152763768998
22.3135468343828,"G10168","IK",2022-06-16,"Low","Fair","Fast","Short","Warm","Steam plant","Yes","Under review","Wooden","Smooth",26.5740600028808,25.1189564257549,29.4744505652937,32.2305542552083,24.527970414955,NA,26.1978726588932,29.811105946406,21.1920195319604,34.3663320449043,25.04846852287,24.2383021079998,18.6441290330717,44.7750066948753,34.3385815848823,41.1633831549772,35.5723545663494,14.0884247451849,24.1808839756828,49.7602006049145,74.0125659309368,81.5512259916057,72.223626037101,86.8643418581093,77.3710627141478,84.413582893442,79.8443935951683,73.3800851329495,84.9898722575833,98.4642151896522
39.392407143352,"G10169","IK",2022-06-24,"Medium","Cheap","Medium","Long","Warm","Steam plant","No","Uncertain","Wooden","Smooth",19.4722922542663,18.9126730208672,21.3335608057801,20.9806870989046,23.9866978350217,NA,24.4284214455954,17.603761251675,20.2971488872355,24.8909682780176,88.2146638317587,100.03522301475,93.1900872660607,114.313058551055,83.7404010967099,94.0718356824781,107.525863307099,86.9064090713433,114.002628121581,91.3519164271636,87.1521613945843,111.439214455312,119.090847526508,109.524596405287,88.0415299439451,90.3873567437076,86.4532027216482,74.6104695138847,90.795124637232,90.9460615497605
25.9228607465991,"G10170","IK",2022-06-30,"Low","Cheap","Fast","Long","Warm","Storage tanks","No","Under review","Ceramic","Smooth",21.0631547304706,17.786366143923,9.35008828419037,10.4693372837994,15.1055259805282,NA,19.918564953565,15.7741796931271,8.97910453436218,18.1759400922193,98.2152613986198,81.6636310803358,85.0434274636944,76.7536539818253,78.6745388017477,84.9659723871254,93.9056059697264,80.9314796008678,80.3456092593381,102.96761669834,-35.8592162360206,-42.1508577615472,-29.8172106439165,-39.6138927078121,-27.8062226747506,-28.2850303685711,-39.8168606625421,-27.9372798681723,-22.8578752232375,-18.4484955047315
9.22292827356053,"G10171","IK",2022-07-08,"Medium","Expensive","Medium","Very Long","Warm","Control room","No","Checked","Wooden","Rough",33.3646792010136,22.8268176858177,28.2584424447806,32.4192792327621,22.5788509379771,27.5935807589546,27.3195819485753,31.9610463202182,32.4494470775531,30.1452518372667,40.6836364073289,30.5116721223524,32.530917361538,35.7830303866994,26.6776139496441,32.7403447738296,23.8448302199918,49.0263305560389,37.6418261161516,36.9915477806168,-10.6953476474174,-1.52830319832534,13.4702423624857,-10.0063545210018,-8.97254270721757,-5.46184395269333,-17.8751893674654,-11.3989786962133,-10.4135950019517,-2.13357501014845
